timestamp	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Landmark Number	X	Y	Z
10765	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.31742668151855	-96.3421225547791	-13.4497880935669	4	0	0	0	0	1.37367248535156	-97.8659391403198	-33.21533203125	5	0	0	0	0	11.3139033317566	-95.2653467655182	-24.1244912147522	6	0	0	0	0	-8.41533020138741	-95.3476786613464	-19.6886301040649	7	0	0	0	0	5.07053136825562	-96.4352786540985	-43.4013962745667	8	0	0	0	0	4.54492568969727	-164.306962490082	0.0869989395141602	10	0	0	0	0	-3.20446397191337E+28	3.4971448095403E+28	-4.30253223834263E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10766	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.31742668151855	-96.3421285152435	-13.4497880935669	4	0	0	0	0	1.37367248535156	-97.8659451007843	-33.21533203125	5	0	0	0	0	11.3139033317566	-95.2653527259827	-24.1244792938232	6	0	0	0	0	-8.41533020138741	-95.3476846218109	-19.688618183136	7	0	0	0	0	5.07051944732666	-96.4352905750275	-43.4013843536377	8	0	0	0	0	4.54492568969727	-164.306974411011	0.0870108604431152	10	0	0	0	0	-3.20446434084825E+28	3.49714444060542E+28	-4.30253223834263E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10798	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.04369831085205	-96.1820483207703	-13.3976697921753	4	0	0	0	0	1.3782262802124	-97.6040124893188	-33.3162784576416	5	0	0	0	0	11.1704468727112	-95.1219022274017	-24.2442846298218	6	0	0	0	0	-8.83776023983955	-94.8397636413574	-19.5436596870422	7	0	0	0	0	4.71519231796265	-96.0708975791931	-43.217921257019	8	0	0	0	0	4.59651947021484	-164.520597457886	-0.480759143829346	10	0	0	0	0	-3.18788662088409E+28	3.50316545787108E+28	-4.30994266437192E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10799	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.0436863899231	-96.1820483207703	-13.3976936340332	4	0	0	0	0	1.37821435928345	-97.6040124893188	-33.3162903785706	5	0	0	0	0	11.1704349517822	-95.1219022274017	-24.2442846298218	6	0	0	0	0	-8.83777216076851	-94.8397636413574	-19.5436716079712	7	0	0	0	0	4.71518039703369	-96.0708975791931	-43.217921257019	8	0	0	0	0	4.59650754928589	-164.520597457886	-0.480771064758301	10	0	0	0	0	-3.1878862519492E+28	3.50316619574084E+28	-4.30994229543704E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10832	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.84827852249146	-96.1363613605499	-13.6019468307495	4	0	0	0	0	1.4150857925415	-97.2315609455109	-33.3886981010437	5	0	0	0	0	10.9685182571411	-95.0425863265991	-24.2837071418762	6	0	0	0	0	-8.51398780941963	-94.9525713920593	-19.7746515274048	7	0	0	0	0	4.72565889358521	-96.0066020488739	-43.2800889015198	8	0	0	0	0	4.32789325714111	-164.485168457031	-0.36923885345459	10	0	0	0	0	-3.18850680041984E+28	3.51461977913621E+28	-4.30014781220366E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10864	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.30376529693604	-95.8433032035828	-13.3740186691284	4	0	0	0	0	1.30040645599365	-97.3791897296906	-33.3948135375977	5	0	0	0	0	11.0573172569275	-94.8227524757385	-24.0920305252075	6	0	0	0	0	-8.59304741024971	-94.7059273719788	-19.3959712982178	7	0	0	0	0	4.39491271972656	-95.8326935768127	-42.9080128669739	8	0	0	0	0	4.25119400024414	-164.274930953979	-0.274777412414551	10	0	0	0	0	-3.1942311940408E+28	3.50416416459523E+28	-4.30442930150317E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10867	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.30376529693604	-95.8432972431183	-13.3740186691284	4	0	0	0	0	1.3003945350647	-97.3791897296906	-33.3948135375977	5	0	0	0	0	11.0573172569275	-94.8227524757385	-24.0920305252075	6	0	0	0	0	-8.59304741024971	-94.7059214115143	-19.3959832191467	7	0	0	0	0	4.39490079879761	-95.8326935768127	-42.9080128669739	8	0	0	0	0	4.25118207931519	-164.274930953979	-0.274789333343506	10	0	0	0	0	-3.19423082510592E+28	3.50416490246499E+28	-4.30442893256829E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10897	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.10794019699097	-95.7998275756836	-13.07133436203	4	0	0	0	0	1.22239589691162	-97.3071396350861	-33.404815196991	5	0	0	0	0	11.1841082572937	-94.8094844818115	-23.9744901657104	6	0	0	0	0	-8.4504134953022	-94.5360481739044	-19.3597197532654	7	0	0	0	0	4.63744401931763	-95.8243727684021	-42.8881764411926	8	0	0	0	0	4.59779500961304	-164.414477348328	-0.313997268676758	10	0	0	0	0	-3.2110649548127E+28	3.50180556389796E+28	-4.29381135561434E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10901	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.9406418800354	-95.7919538021088	-13.1129503250122	4	0	0	0	0	1.24280452728271	-97.2666263580322	-33.5187673568726	5	0	0	0	0	11.2577676773071	-94.8141932487488	-24.0183353424072	6	0	0	0	0	-8.68580415844917	-94.7384119033813	-19.3740248680115	7	0	0	0	0	4.7357439994812	-95.6955075263977	-42.9441809654236	8	0	0	0	0	4.69014644622803	-164.52202796936	-0.651419162750244	10	0	0	0	0	-3.2100573936514E+28	3.50440434120307E+28	-4.2924440829436E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10932	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.148268699646	-95.5188632011414	-12.8292202949524	4	0	0	0	0	1.81471109390259	-96.6183841228485	-32.8086256980896	5	0	0	0	0	11.0863208770752	-94.693797826767	-23.7858295440674	6	0	0	0	0	-8.62488821148872	-94.5494294166565	-19.2077279090881	7	0	0	0	0	4.31050062179565	-95.5749571323395	-42.6346182823181	8	0	0	0	0	4.54577207565308	-164.171719551086	-0.349903106689453	10	0	0	0	0	-3.207406596528E+28	3.49254124008927E+28	-4.30407844443089E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10934	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.14824485778809	-95.5188870429993	-12.8292083740234	4	0	0	0	0	1.81468725204468	-96.6184139251709	-32.8086137771606	5	0	0	0	0	11.0863089561462	-94.6938276290894	-23.7858295440674	6	0	0	0	0	-8.62491205334663	-94.5494532585144	-19.2077159881592	7	0	0	0	0	4.31047677993774	-95.5749928951263	-42.6346182823181	8	0	0	0	0	4.54574823379517	-164.171743392944	-0.349879264831543	10	0	0	0	0	-3.20740585865824E+28	3.49254087115438E+28	-4.30407992017041E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10965	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.21867370605469	-95.2507793903351	-12.7594232559204	4	0	0	0	0	0.967669486999512	-96.8775510787964	-33.089292049408	5	0	0	0	0	11.2357258796692	-94.5184767246246	-23.8606452941895	6	0	0	0	0	-8.81655290722847	-94.1390752792358	-19.0678834915161	7	0	0	0	0	4.46248054504395	-95.3059077262878	-42.6427364349365	8	0	0	0	0	4.66409921646118	-164.438986778259	-0.368905067443848	10	0	0	0	0	-3.20046545566795E+28	3.49662055307373E+28	-4.30593308008006E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
10997	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.90461683273315	-94.7676241397858	-12.673282623291	4	0	0	0	0	0.976872444152832	-96.5048968791962	-32.5855731964111	5	0	0	0	0	11.111307144165	-94.0275907516479	-23.5447287559509	6	0	0	0	0	-8.65331962704659	-93.7683582305908	-18.8933253288269	7	0	0	0	0	4.30554151535034	-94.8371350765228	-42.4738764762878	8	0	0	0	0	4.68889474868774	-164.280962944031	-0.451076030731201	10	0	0	0	0	-3.19685468998296E+28	3.48416789401933E+28	-4.31869084828144E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
11001	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.08841371536255	-94.5550143718719	-12.4453067779541	4	0	0	0	0	1.33000612258911	-95.6773340702057	-32.1624040603638	5	0	0	0	0	11.0277414321899	-93.7696695327759	-23.2956051826477	6	0	0	0	0	-8.92278030514717	-93.3934092521667	-18.5752511024475	7	0	0	0	0	4.3617844581604	-94.6052968502045	-42.2609806060791	8	0	0	0	0	4.37084436416626	-163.791155815125	0.0245332717895508	10	0	0	0	0	-3.19974492584443E+28	3.47464273324943E+28	-4.32422044428497E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
11031	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.97295951843262	-94.1111624240875	-12.2203946113586	4	0	0	0	0	0.663340091705322	-95.239120721817	-32.1849226951599	5	0	0	0	0	10.9562993049622	-93.3086752891541	-23.200511932373	6	0	0	0	0	-9.33796241879463	-92.7712500095367	-18.3485865592957	7	0	0	0	0	4.13880348205566	-94.0196990966797	-41.8725728988647	8	0	0	0	0	4.41710948944092	-163.806164264679	-0.263893604278564	10	0	0	0	0	-3.19404525086054E+28	3.48036934047967E+28	-4.32382937331061E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
11032	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.97294759750366	-94.111168384552	-12.2203826904297	4	0	0	0	0	0.663340091705322	-95.2391266822815	-32.184910774231	5	0	0	0	0	10.9562993049622	-93.3086812496185	-23.2004880905151	6	0	0	0	0	-9.33797433972359	-92.7712559700012	-18.3485746383667	7	0	0	0	0	4.13880348205566	-94.0197110176086	-41.8725490570068	8	0	0	0	0	4.41708564758301	-163.806164264679	-0.263857841491699	10	0	0	0	0	-3.19404377512101E+28	3.48036897154479E+28	-4.32383048011525E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
11065	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.72130870819092	-93.4138715267181	-11.843740940094	4	0	0	0	0	1.02568864822388	-94.0300762653351	-31.6172003746033	5	0	0	0	0	11.2885594367981	-92.5909876823425	-23.2010364532471	6	0	0	0	0	-9.19954851269722	-91.9888257980347	-18.2756066322327	7	0	0	0	0	4.08060550689697	-92.97234416008	-41.8401718139648	8	0	0	0	0	4.30459976196289	-163.502311706543	-0.131309032440186	10	0	0	0	0	-3.19278238676125E+28	3.47409006879698E+28	-4.32980722519514E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
11068	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.55401039123535	-93.189948797226	-12.0463967323303	4	0	0	0	0	1.0866641998291	-93.9340174198151	-31.5447807312012	5	0	0	0	0	11.2202882766724	-92.4678981304169	-22.9880690574646	6	0	0	0	0	-9.32226255536079	-91.7085289955139	-18.0966019630432	7	0	0	0	0	3.99439334869385	-92.6735997200012	-41.7669415473938	8	0	0	0	0	4.30923700332642	-163.55037689209	-0.195646286010742	10	0	0	0	0	-3.19276209534277E+28	3.47974989881367E+28	-4.32527486017623E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
11078	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.94877195358276	-92.908239364624	-12.0356559753418	4	0	0	0	0	0.533783435821533	-93.9434826374054	-31.8705320358276	5	0	0	0	0	11.2565755844116	-92.3104166984558	-22.9532718658447	6	0	0	0	0	-9.21666696667671	-91.54252409935	-18.1650042533875	7	0	0	0	0	4.13726568222046	-92.3669636249542	-41.6841983795166	8	0	0	0	0	4.25174236297607	-163.61585855484	-0.299525260925293	10	0	0	0	0	-3.18633561864237E+28	3.49044901037643E+28	-4.32139145161383E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
