timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
66	0	0	4	55	-81.261	-29.031	5.226	0	0	0	0	5	55	-78.322	-44.509	7.023	0	0	0	0	6	55	-76.491	-37.276	18.828	0	0	0	0	7	55	-80.629	-38.244	-6.753	0	0	0	0	8	55	-79.275	-56.024	7.634	0	0	0	0	9	55	-132.045	1.756	3.262	0	0	0	0	10	55	2.365317E+28	-3.42497E+28	-4.86675E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544629	65544701	65544701
82	0	0	4	55	-81.288	-29.237	5.194	0	0	0	0	5	55	-78.247	-44.641	6.945	0	0	0	0	6	55	-76.449	-37.506	18.738	0	0	0	0	7	55	-80.589	-38.395	-6.856	0	0	0	0	8	55	-79.207	-56.194	7.506	0	0	0	0	9	55	-132.032	1.559	3.238	0	0	0	0	10	55	2.373099E+28	-3.408143E+28	-4.874768E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544634	65544717	0
82	0	0	4	55	-81.288	-29.237	5.194	0	0	0	0	5	55	-78.247	-44.642	6.945	0	0	0	0	6	55	-76.449	-37.506	18.737	0	0	0	0	7	55	-80.589	-38.395	-6.856	0	0	0	0	8	55	-79.207	-56.194	7.506	0	0	0	0	9	55	-132.032	1.559	3.238	0	0	0	0	10	55	2.3731E+28	-3.408143E+28	-4.874767E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544634	65544717	65544717
100	0	0	4	55	-81.327	-29.171	5.349	0	0	0	0	5	55	-78.437	-44.721	7.012	0	0	0	0	6	55	-76.493	-37.437	18.875	0	0	0	0	7	55	-80.699	-38.261	-6.669	0	0	0	0	8	55	-79.265	-56.089	7.672	0	0	0	0	9	55	-131.895	1.857	3.368	0	0	0	0	10	55	2.36415E+28	-3.415451E+28	-4.874001E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544658	65544735	65544735
116	0	0	4	55	-81.462	-29.176	5.276	0	0	0	0	5	55	-78.309	-44.556	6.972	0	0	0	0	6	55	-76.577	-37.489	18.759	0	0	0	0	7	55	-80.741	-38.219	-6.799	0	0	0	0	8	55	-79.411	-56.056	7.514	0	0	0	0	9	55	-132.175	1.81	3.305	0	0	0	0	10	55	2.365403E+28	-3.405181E+28	-4.880574E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544679	65544751	0
116	0	0	4	55	-81.462	-29.176	5.276	0	0	0	0	5	55	-78.309	-44.556	6.972	0	0	0	0	6	55	-76.577	-37.489	18.759	0	0	0	0	7	55	-80.741	-38.219	-6.799	0	0	0	0	8	55	-79.411	-56.056	7.514	0	0	0	0	9	55	-132.175	1.81	3.305	0	0	0	0	10	55	2.365403E+28	-3.405181E+28	-4.880574E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544679	65544752	65544752
133	0	0	4	55	-81.441	-29.11	5.332	0	0	0	0	5	55	-78.31	-44.558	6.968	0	0	0	0	6	55	-76.58	-37.504	18.789	0	0	0	0	7	55	-80.739	-38.144	-6.776	0	0	0	0	8	55	-79.389	-56.017	7.559	0	0	0	0	9	55	-132.174	1.871	3.424	0	0	0	0	10	55	2.361093E+28	-3.398319E+28	-4.887439E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544685	65544769	0
134	0	0	4	55	-81.441	-29.11	5.332	0	0	0	0	5	55	-78.31	-44.558	6.968	0	0	0	0	6	55	-76.58	-37.504	18.789	0	0	0	0	7	55	-80.739	-38.144	-6.776	0	0	0	0	8	55	-79.389	-56.017	7.559	0	0	0	0	9	55	-132.174	1.871	3.424	0	0	0	0	10	55	2.361094E+28	-3.398319E+28	-4.887438E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544685	65544769	65544769
148	0	0	4	55	-81.448	-29.379	5.122	0	0	0	0	5	55	-78.342	-44.803	6.666	0	0	0	0	6	55	-76.586	-37.773	18.566	0	0	0	0	7	55	-80.654	-38.413	-6.953	0	0	0	0	8	55	-79.274	-56.295	7.311	0	0	0	0	9	55	-132.223	1.576	3.282	0	0	0	0	10	55	2.373247E+28	-3.379722E+28	-4.894443E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544705	65544784	65544784
166	0	0	4	55	-81.458	-29.19	5.169	0	0	0	0	5	55	-78.434	-44.905	6.567	0	0	0	0	6	55	-76.632	-37.644	18.635	0	0	0	0	7	55	-80.752	-38.268	-6.868	0	0	0	0	8	55	-79.236	-56.138	7.433	0	0	0	0	9	55	-132.432	1.61	3.364	0	0	0	0	10	55	2.362451E+28	-3.386606E+28	-4.894907E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544727	65544802	0
