timestamp	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Landmark Number	X	Y	Z
14938	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.07892370223999	-95.1141119003296	-13.6502504348755	4	0	0	0	0	3.13928127288818	-96.1986243724823	-34.0039610862732	5	0	0	0	0	12.5537991523743	-96.3652014732361	-23.5177040100098	6	0	0	0	0	-7.50217512249947	-95.5347895622253	-21.4232921600342	7	0	0	0	0	4.99274730682373	-93.4261023998261	-45.6569671630859	8	0	0	0	0	5.44713735580444	-160.815501213074	0.795698165893555	10	0	0	0	0	-3.09798899618503E+28	3.36546235803524E+28	-4.48179917299047E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
14967	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.9443244934082	-95.2099680900574	-13.4444713592529	4	0	0	0	0	2.91831493377686	-96.5699911117554	-33.9242935180664	5	0	0	0	0	12.8332257270813	-96.4814424514771	-23.4079599380493	6	0	0	0	0	-7.12566450238228	-95.6696271896362	-21.2889194488525	7	0	0	0	0	4.92411851882935	-93.6332166194916	-45.6148624420166	8	0	0	0	0	5.52856922149658	-160.901713371277	0.971877574920654	10	0	0	0	0	-3.11058627771297E+28	3.35833711866933E+28	-4.47841677799711E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
14980	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.11596202850342	-95.446252822876	-13.5448455810547	4	0	0	0	0	3.27668190002441	-96.5403914451599	-33.7457060813904	5	0	0	0	0	12.8031015396118	-96.6198801994324	-23.4942674636841	6	0	0	0	0	-6.89407661557198	-95.8716213703156	-21.7120051383972	7	0	0	0	0	5.26549816131592	-93.7951803207397	-45.6818819046021	8	0	0	0	0	5.59672117233276	-161.188769340515	0.695669651031494	10	0	0	0	0	-3.11125552558796E+28	3.36818804893958E+28	-4.47054702804038E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
14996	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.23457527160645	-95.5572724342346	-13.4918808937073	4	0	0	0	0	3.38565111160278	-96.7153191566467	-33.7143898010254	5	0	0	0	0	12.934684753418	-96.813702583313	-23.4142303466797	6	0	0	0	0	-6.78552463650703	-96.0722982883453	-21.3868260383606	7	0	0	0	0	5.23117780685425	-93.8575983047485	-45.6693887710571	8	0	0	0	0	5.71422576904297	-161.30313873291	0.603306293487549	10	0	0	0	0	-3.11482644630575E+28	3.37047064905126E+28	-4.46633858784741E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15028	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.38284778594971	-95.6965982913971	-13.5303854942322	4	0	0	0	0	3.38718891143799	-97.0794856548309	-33.6931228637695	5	0	0	0	0	13.2079482078552	-96.9951689243317	-23.4410881996155	6	0	0	0	0	-6.42856433987617	-96.2291717529297	-21.5933203697205	7	0	0	0	0	5.16654253005981	-94.2858874797821	-45.4745650291443	8	0	0	0	0	5.76404333114624	-161.30690574646	0.651276111602783	10	0	0	0	0	-3.12577311317397E+28	3.36243155798393E+28	-4.4647495853129E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15034	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.38283586502075	-95.6966042518616	-13.5303974151611	4	0	0	0	0	3.38717699050903	-97.0794856548309	-33.6931228637695	5	0	0	0	0	13.2079482078552	-96.9951748847961	-23.4411001205444	6	0	0	0	0	-6.42856433987617	-96.2291717529297	-21.5933203697205	7	0	0	0	0	5.16654253005981	-94.2858934402466	-45.4745650291443	8	0	0	0	0	5.76404333114624	-161.30690574646	0.651276111602783	10	0	0	0	0	-3.12577311317397E+28	3.36243155798393E+28	-4.4647495853129E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15065	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.41317462921143	-95.681244134903	-13.5403275489807	4	0	0	0	0	3.47216129302979	-96.7557728290558	-33.8139295578003	5	0	0	0	0	12.8698825836182	-96.9217419624329	-23.3789205551147	6	0	0	0	0	-7.14653804898262	-96.0784077644348	-21.474301815033	7	0	0	0	0	5.03047704696655	-94.1017687320709	-45.7505226135254	8	0	0	0	0	5.4349422454834	-161.258053779602	0.423598289489746	10	0	0	0	0	-3.10856119414856E+28	3.37243670303463E+28	-4.46921812459731E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15067	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.41318655014038	-95.6812143325806	-13.5403156280518	4	0	0	0	0	3.47217321395874	-96.7557430267334	-33.8139295578003	5	0	0	0	0	12.8698945045471	-96.9217121601105	-23.3789205551147	6	0	0	0	0	-7.14652612805367	-96.0783779621124	-21.474301815033	7	0	0	0	0	5.03050088882446	-94.1017329692841	-45.7505106925964	8	0	0	0	0	5.4349422454834	-161.258029937744	0.423598289489746	10	0	0	0	0	-3.10856045627879E+28	3.3724374409044E+28	-4.4692184935322E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15100	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.13179302215576	-95.3941702842712	-13.5554075241089	4	0	0	0	0	3.12565565109253	-96.7517971992493	-33.8105320930481	5	0	0	0	0	12.7974629402161	-96.6530859470367	-23.4097599983215	6	0	0	0	0	-7.28916004300117	-95.7881391048431	-21.1376309394836	7	0	0	0	0	4.91867065429688	-93.6866462230682	-45.4878449440002	8	0	0	0	0	5.26453256607056	-161.099624633789	0.583982467651367	10	0	0	0	0	-3.10442469625747E+28	3.366281762407E+28	-4.47672779410972E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15101	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.13179302215576	-95.3941702842712	-13.5554075241089	4	0	0	0	0	3.12564373016357	-96.7517912387848	-33.8105320930481	5	0	0	0	0	12.7974629402161	-96.6530799865723	-23.4097599983215	6	0	0	0	0	-7.28916004300117	-95.7881391048431	-21.1376309394836	7	0	0	0	0	4.91867065429688	-93.6866402626038	-45.4878449440002	8	0	0	0	0	5.26453256607056	-161.099624633789	0.583982467651367	10	0	0	0	0	-3.10442469625747E+28	3.366281762407E+28	-4.47672742517484E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15133	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.80573177337646	-94.9152529239655	-13.0718111991882	4	0	0	0	0	2.81857252120972	-96.2611198425293	-33.3459734916687	5	0	0	0	0	12.5593304634094	-96.1860716342926	-23.161768913269	6	0	0	0	0	-7.72658661007881	-95.3933477401733	-21.0084795951843	7	0	0	0	0	4.66885566711426	-93.3155655860901	-45.3120112419128	8	0	0	0	0	5.14055490493774	-161.041617393494	0.613844394683838	10	0	0	0	0	-3.10523561512695E+28	3.36557045595552E+28	-4.47670012399361E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15134	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.80574369430542	-94.9152588844299	-13.0718231201172	4	0	0	0	0	2.81858444213867	-96.2611258029938	-33.3459734916687	5	0	0	0	0	12.5593423843384	-96.1860775947571	-23.161768913269	6	0	0	0	0	-7.72657468914986	-95.3933477401733	-21.0084915161133	7	0	0	0	0	4.66886758804321	-93.3155715465546	-45.3120112419128	8	0	0	0	0	5.14055490493774	-161.041617393494	0.613832473754883	10	0	0	0	0	-3.10523561512695E+28	3.3655708248904E+28	-4.47670012399361E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15165	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.54787015914917	-94.3963229656219	-12.7779841423035	4	0	0	0	0	2.67579555511475	-95.8885908126831	-32.8308820724487	5	0	0	0	0	12.2323274612427	-95.9192633628845	-22.844934463501	6	0	0	0	0	-7.5845368206501	-94.9870586395264	-20.8749055862427	7	0	0	0	0	4.71129417419434	-92.7200198173523	-45.0012683868408	8	0	0	0	0	5.04531860351563	-160.967421531677	0.874710083007813	10	0	0	0	0	-3.11128430250872E+28	3.35635667622558E+28	-4.47941696046079E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15167	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.54784631729126	-94.3963170051575	-12.7779722213745	4	0	0	0	0	2.67577171325684	-95.8885848522186	-32.8308701515198	5	0	0	0	0	12.2323036193848	-95.91925740242	-22.844934463501	6	0	0	0	0	-7.58454874157906	-94.9870526790619	-20.8748936653137	7	0	0	0	0	4.71127033233643	-92.7200138568878	-45.0012564659119	8	0	0	0	0	5.04530668258667	-160.967409610748	0.874710083007813	10	0	0	0	0	-3.1112846714436E+28	3.35635667622558E+28	-4.47941659152591E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15200	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.46134805679321	-93.8211679458618	-12.1212959289551	4	0	0	0	0	2.66562700271606	-95.0944900512695	-32.1290850639343	5	0	0	0	0	12.1981739997864	-95.3194439411163	-22.6741313934326	6	0	0	0	0	-8.13542678952217	-94.4278419017792	-20.0152516365051	7	0	0	0	0	4.44432497024536	-91.4448022842407	-44.5156574249268	8	0	0	0	0	4.83797788619995	-160.932850837708	0.797688961029053	10	0	0	0	0	-3.10392368268843E+28	3.36424966907984E+28	-4.47860235224249E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15202	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.46134805679321	-93.8211798667908	-12.1212840080261	4	0	0	0	0	2.66562700271606	-95.0945019721985	-32.1290850639343	5	0	0	0	0	12.1981739997864	-95.3194558620453	-22.6741313934326	6	0	0	0	0	-8.13542678952217	-94.4278538227081	-20.0152397155762	7	0	0	0	0	4.44432497024536	-91.4448142051697	-44.5156574249268	8	0	0	0	0	4.83797788619995	-160.932850837708	0.797700881958008	10	0	0	0	0	-3.10392294481866E+28	3.36424893121008E+28	-4.47860309011225E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15233	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.91770505905151	-93.1677639484406	-11.3359928131104	4	0	0	0	0	2.83313989639282	-93.8187539577484	-31.1397790908813	5	0	0	0	0	12.0213389396667	-94.9854850769043	-22.0436573028564	6	0	0	0	0	-8.1171877682209	-93.7219500541687	-19.4683074951172	7	0	0	0	0	4.54763174057007	-89.8994088172913	-43.9470052719116	8	0	0	0	0	4.88770008087158	-160.965359210968	0.760090351104736	10	0	0	0	0	-3.10869622431518E+28	3.36863519801592E+28	-4.47199067023159E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15234	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	4.91770505905151	-93.1677639484406	-11.3359928131104	4	0	0	0	0	2.83313989639282	-93.8187539577484	-31.1397790908813	5	0	0	0	0	12.0213389396667	-94.9854850769043	-22.0436573028564	6	0	0	0	0	-8.1171877682209	-93.7219500541687	-19.4683074951172	7	0	0	0	0	4.54763174057007	-89.8994088172913	-43.9470052719116	8	0	0	0	0	4.88770008087158	-160.965359210968	0.760090351104736	10	0	0	0	0	-3.10869622431518E+28	3.36863519801592E+28	-4.47199067023159E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
15266	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	5.05737066268921	-93.0849611759186	-10.938835144043	4	0	0	0	0	3.38517427444458	-92.9409861564636	-29.7979593276978	5	0	0	0	0	12.2720718383789	-95.0046002864838	-21.7472434043884	6	0	0	0	0	-7.89688900113106	-93.4800982475281	-18.6517238616943	7	0	0	0	0	4.87027168273926	-88.0352914333344	-43.2218551635742	8	0	0	0	0	5.04887104034424	-160.938167572021	0.772416591644287	10	0	0	0	0	-3.11420958718393E+28	3.37025814255953E+28	-4.46692888365777E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
