timestamp	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Landmark Number	X	Y	Z
199	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.07135581970215	-94.4932162761688	-14.2534494400024	4	0	0	0	0	-0.105690956115723	-89.3135190010071	-28.8361549377441	5	0	0	0	0	11.9166851043701	-92.5091624259949	-22.0621585845947	6	0	0	0	0	-11.1727841198444	-91.8963849544525	-19.4149255752563	7	0	0	0	0	3.3234715461731	-86.4723205566406	-37.7049446105957	8	0	0	0	0	5.00096082687378	-170.619606971741	-5.95710277557373	10	0	0	0	0	-3.24512280946111E+28	3.61357807558939E+28	-4.17392190759561E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
201	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.0713677406311	-94.4932103157043	-14.2534494400024	4	0	0	0	0	-0.105679035186768	-89.3135130405426	-28.8361549377441	5	0	0	0	0	11.9166970252991	-92.5091564655304	-22.0621585845947	6	0	0	0	0	-11.1727721989155	-91.8963849544525	-19.4149255752563	7	0	0	0	0	3.32348346710205	-86.4723145961761	-37.7049446105957	8	0	0	0	0	5.00097274780273	-170.619606971741	-5.95710277557373	10	0	0	0	0	-3.24512280946111E+28	3.61357807558939E+28	-4.17392227653049E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
232	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.0398964881897	-94.7678625583649	-14.3333554267883	4	0	0	0	0	-0.387668609619141	-89.5061075687408	-28.6847114562988	5	0	0	0	0	12.2753143310547	-92.8165972232819	-22.6099014282227	6	0	0	0	0	-11.2430818378925	-92.1769618988037	-19.8742628097534	7	0	0	0	0	3.26741933822632	-86.4273011684418	-37.4804735183716	8	0	0	0	0	4.99266386032104	-170.785474777222	-5.85641860961914	10	0	0	0	0	-3.24239785642654E+28	3.6143583728637E+28	-4.17536370511241E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
233	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.03987264633179	-94.7678864002228	-14.3333315849304	4	0	0	0	0	-0.387692451477051	-89.5061314105988	-28.6846995353699	5	0	0	0	0	12.2752904891968	-92.8166210651398	-22.6098895072937	6	0	0	0	0	-11.2431056797504	-92.1769857406616	-19.8742389678955	7	0	0	0	0	3.26739549636841	-86.4273309707642	-37.4804496765137	8	0	0	0	0	4.99264001846313	-170.785474777222	-5.85639476776123	10	0	0	0	0	-3.24239859429631E+28	3.61435763499394E+28	-4.17536444298217E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
267	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.60267162322998	-94.9283838272095	-14.6216154098511	4	0	0	0	0	-0.167989730834961	-89.68465924263	-28.89723777771	5	0	0	0	0	12.4630331993103	-93.0308520793915	-22.6723432540894	6	0	0	0	0	-11.0696442425251	-92.499852180481	-20.0045585632324	7	0	0	0	0	3.50902080535889	-86.628669500351	-37.658679485321	8	0	0	0	0	5.2060604095459	-170.950055122375	-5.87670803070068	10	0	0	0	0	-3.25172489916509E+28	3.61330580164686E+28	-4.16901654941153E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
299	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.67742776870728	-94.835889339447	-14.4134044647217	4	0	0	0	0	-0.0739097595214844	-89.9847328662872	-29.1260719299316	5	0	0	0	0	12.2108817100525	-93.0481314659119	-22.3629236221313	6	0	0	0	0	-11.1824043095112	-92.2833979129791	-19.3240642547607	7	0	0	0	0	3.36410999298096	-87.0189785957336	-37.8861427307129	8	0	0	0	0	5.23033142089844	-170.59166431427	-5.44934272766113	10	0	0	0	0	-3.25161753911458E+28	3.59615955303034E+28	-4.1838993825302E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
300	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.67742776870728	-94.835889339447	-14.4134044647217	4	0	0	0	0	-0.0739216804504395	-89.9847328662872	-29.1260719299316	5	0	0	0	0	12.2108697891235	-93.0481374263763	-22.3629236221313	6	0	0	0	0	-11.1824162304401	-92.2834038734436	-19.3240642547607	7	0	0	0	0	3.36410999298096	-87.0189845561981	-37.8861427307129	8	0	0	0	0	5.23031949996948	-170.591676235199	-5.44934272766113	10	0	0	0	0	-3.25161680124482E+28	3.59615955303034E+28	-4.18390012039996E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
332	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.96237468719482	-94.9309647083282	-13.7524962425232	4	0	0	0	0	-0.683283805847168	-90.3540313243866	-29.0754079818726	5	0	0	0	0	11.9689464569092	-93.1028842926025	-22.055971622467	6	0	0	0	0	-10.9775669872761	-92.4986958503723	-19.3021535873413	7	0	0	0	0	3.36431264877319	-87.3984277248383	-37.9777908325195	8	0	0	0	0	5.22215366363525	-170.363879203796	-5.08600473403931	10	0	0	0	0	-3.2541104321087E+28	3.58091737733712E+28	-4.19501944879271E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
334	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.96238660812378	-94.9309706687927	-13.7525081634521	4	0	0	0	0	-0.683271884918213	-90.3540372848511	-29.0754079818726	5	0	0	0	0	11.9689583778381	-93.1028842926025	-22.055983543396	6	0	0	0	0	-10.9775550663471	-92.4987018108368	-19.3021535873413	7	0	0	0	0	3.36432456970215	-87.3984277248383	-37.9777908325195	8	0	0	0	0	5.22216558456421	-170.363879203796	-5.08601665496826	10	0	0	0	0	-3.2541104321087E+28	3.58091737733712E+28	-4.19501981772759E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
365	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.14489603042603	-94.8579430580139	-14.037823677063	4	0	0	0	0	-0.429093837738037	-90.1432931423187	-29.2413949966431	5	0	0	0	0	11.9024038314819	-93.0243313312531	-22.2270488739014	6	0	0	0	0	-11.0967047512531	-92.4447953701019	-19.2676663398743	7	0	0	0	0	3.42440605163574	-87.272983789444	-38.0804419517517	8	0	0	0	0	5.10013103485107	-170.170485973358	-4.94643449783325	10	0	0	0	0	-3.25257861448082E+28	3.57506791479135E+28	-4.20119209829466E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
367	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.14489603042603	-94.8579430580139	-14.037811756134	4	0	0	0	0	-0.429105758666992	-90.1432931423187	-29.2413949966431	5	0	0	0	0	11.9024038314819	-93.0243253707886	-22.2270250320435	6	0	0	0	0	-11.0967047512531	-92.4447953701019	-19.2676544189453	7	0	0	0	0	3.42440605163574	-87.272983789444	-38.0804300308228	8	0	0	0	0	5.10013103485107	-170.170474052429	-4.9464225769043	10	0	0	0	0	-3.2525789834157E+28	3.57506717692158E+28	-4.20119246722954E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
399	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.24887037277222	-95.1217532157898	-14.3133640289307	4	0	0	0	0	0.496947765350342	-90.4591739177704	-29.5335054397583	5	0	0	0	0	12.1280670166016	-93.5378968715668	-22.6399302482605	6	0	0	0	0	-11.5108378231525	-92.5091743469238	-19.317102432251	7	0	0	0	0	3.25043201446533	-87.6753211021423	-38.489031791687	8	0	0	0	0	5.16990423202515	-170.397925376892	-5.24675846099854	10	0	0	0	0	-3.24725303946674E+28	3.58538296514248E+28	-4.1965191690859E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
401	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.24884653091431	-95.1217770576477	-14.3133401870728	4	0	0	0	0	0.496923923492432	-90.4592037200928	-29.5334935188293	5	0	0	0	0	12.1280550956726	-93.5379207134247	-22.6399183273315	6	0	0	0	0	-11.5108616650105	-92.5091981887817	-19.3170785903931	7	0	0	0	0	3.25040817260742	-87.6753509044647	-38.4890079498291	8	0	0	0	0	5.16988039016724	-170.39794921875	-5.24672269821167	10	0	0	0	0	-3.24725267053186E+28	3.58538185833784E+28	-4.19652027589055E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
432	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.13253402709961	-95.3069150447845	-15.031886100769	4	0	0	0	0	-0.408554077148438	-91.0056531429291	-30.2883625030518	5	0	0	0	0	11.7957949638367	-93.8692450523376	-23.0572462081909	6	0	0	0	0	-11.0375769436359	-92.9452538490295	-19.8998808860779	7	0	0	0	0	3.12963724136353	-87.9668235778809	-39.0167355537415	8	0	0	0	0	5.05228042602539	-170.550131797791	-5.76992034912109	10	0	0	0	0	-3.24217391295349E+28	3.60124384463194E+28	-4.18685418199592E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
434	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.13252210617065	-95.306921005249	-15.031886100769	4	0	0	0	0	-0.408565998077393	-91.0056591033936	-30.2883625030518	5	0	0	0	0	11.7957830429077	-93.8692450523376	-23.0572462081909	6	0	0	0	0	-11.0375888645649	-92.945259809494	-19.8998689651489	7	0	0	0	0	3.12962532043457	-87.9668295383453	-39.0167355537415	8	0	0	0	0	5.05226850509644	-170.550131797791	-5.76992034912109	10	0	0	0	0	-3.24217391295349E+28	3.60124421356682E+28	-4.18685381306104E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
465	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.42206954956055	-95.5603361129761	-14.6452784538269	4	0	0	0	0	-0.046384334564209	-91.3346588611603	-30.320143699646	5	0	0	0	0	11.7238640785217	-94.1121637821198	-23.0175733566284	6	0	0	0	0	-10.8296878635883	-93.3773994445801	-19.7235345840454	7	0	0	0	0	3.0292272567749	-88.4624540805817	-39.1140222549438	8	0	0	0	0	5.10618686676025	-170.463085174561	-5.47676086425781	10	0	0	0	0	-3.24552679315633E+28	3.5870195602767E+28	-4.19645571228629E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
467	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.42206954956055	-95.5603301525116	-14.6452903747559	4	0	0	0	0	-0.046384334564209	-91.3346588611603	-30.3201675415039	5	0	0	0	0	11.7238759994507	-94.1121578216553	-23.0175971984863	6	0	0	0	0	-10.8296759426594	-93.3773994445801	-19.7235465049744	7	0	0	0	0	3.02923917770386	-88.4624481201172	-39.1140460968018	8	0	0	0	0	5.10619878768921	-170.463085174561	-5.47678470611572	10	0	0	0	0	-3.24552716209121E+28	3.58701992921158E+28	-4.19645534335141E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
499	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.24029922485352	-95.3218638896942	-14.0984058380127	4	0	0	0	0	-0.335252285003662	-91.8770849704742	-29.8492431640625	5	0	0	0	0	11.6864442825317	-94.1336750984192	-22.8830099105835	6	0	0	0	0	-11.0034115612507	-93.103301525116	-18.7702178955078	7	0	0	0	0	2.66910791397095	-89.0812456607819	-38.8054132461548	8	0	0	0	0	5.24724721908569	-170.01633644104	-4.79538440704346	10	0	0	0	0	-3.26187503562421E+28	3.55576893114143E+28	-4.21035312033654E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
501	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	3.24029922485352	-95.3218638896942	-14.0984058380127	4	0	0	0	0	-0.335252285003662	-91.8770849704742	-29.8492431640625	5	0	0	0	0	11.6864442825317	-94.1336750984192	-22.8830099105835	6	0	0	0	0	-11.0034115612507	-93.103301525116	-18.7702178955078	7	0	0	0	0	2.66910791397095	-89.0812456607819	-38.8054132461548	8	0	0	0	0	5.24724721908569	-170.01633644104	-4.79538440704346	10	0	0	0	0	-3.26187503562421E+28	3.55576893114143E+28	-4.21035312033654E+28	0	0.0	0.0	0.0	1.0	4.62049245834351	-83.1937730312347	-11.0199809074402	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
