timestamp	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Landmark Number	X	Y	Z
196	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.95598602294922	-84.1769695281982	-9.16969776153564	4	0	0	0	0	-0.542926788330078	-81.2989592552185	-26.5024662017822	5	0	0	0	0	9.42627191543579	-83.1023037433624	-18.7263965606689	6	0	0	0	0	-9.20434072613716	-84.1826021671295	-16.5147542953491	7	0	0	0	0	1.66325569152832	-79.8368632793427	-38.9300346374512	8	0	0	0	0	3.2029390335083	-155.027270317078	1.40509605407715	10	0	0	0	0	-3.12483897005408E+28	3.41435250172356E+28	-4.42583027573131E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
198	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.95599794387817	-84.1769695281982	-9.16969776153564	4	0	0	0	0	-0.542926788330078	-81.2989592552185	-26.5024662017822	5	0	0	0	0	9.42627191543579	-83.1023037433624	-18.7263965606689	6	0	0	0	0	-9.20434072613716	-84.1826021671295	-16.5147542953491	7	0	0	0	0	1.66325569152832	-79.8368632793427	-38.9300346374512	8	0	0	0	0	3.20295095443726	-155.027270317078	1.40509605407715	10	0	0	0	0	-3.12483897005408E+28	3.41435250172356E+28	-4.42583027573131E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
231	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.83397531509399	-84.1850697994232	-9.19578075408936	4	0	0	0	0	-0.511956214904785	-81.1547219753265	-26.4715790748596	5	0	0	0	0	9.43793058395386	-83.1029951572418	-18.7554121017456	6	0	0	0	0	-9.15355756878853	-84.1358661651611	-16.6282057762146	7	0	0	0	0	1.86307430267334	-79.7985792160034	-38.9607906341553	8	0	0	0	0	3.1825065612793	-155.11167049408	1.28071308135986	10	0	0	0	0	-3.11698914258095E+28	3.41907376140178E+28	-4.4277203291291E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
233	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.09290981292725	-84.2082619667053	-9.12656784057617	4	0	0	0	0	-0.534796714782715	-81.1465382575989	-26.4137744903564	5	0	0	0	0	9.43964719772339	-83.0822110176086	-18.6771154403687	6	0	0	0	0	-9.15054157376289	-84.1248273849487	-16.5021061897278	7	0	0	0	0	1.83650255203247	-79.7464191913605	-38.7798309326172	8	0	0	0	0	3.28464508056641	-155.086612701416	1.3972282409668	10	0	0	0	0	-3.1272720955974E+28	3.41323278435829E+28	-4.42497508467605E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
264	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.22913026809692	-84.2449247837067	-8.92164707183838	4	0	0	0	0	-0.360715389251709	-80.9834420681	-26.3107061386108	5	0	0	0	0	9.66893434524536	-83.1210613250732	-18.5224056243896	6	0	0	0	0	-9.04119089245796	-84.1978907585144	-16.2868142127991	7	0	0	0	0	1.91936492919922	-79.7458648681641	-38.7037038803101	8	0	0	0	0	3.46494913101196	-155.035185813904	1.69103145599365	10	0	0	0	0	-3.13809406247569E+28	3.39822967846826E+28	-4.42885923110821E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
266	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.22913026809692	-84.2449247837067	-8.92162322998047	4	0	0	0	0	-0.360715389251709	-80.9834480285645	-26.3106942176819	5	0	0	0	0	9.66893434524536	-83.1210672855377	-18.5223937034607	6	0	0	0	0	-9.04119089245796	-84.1978907585144	-16.2868142127991	7	0	0	0	0	1.91936492919922	-79.7458708286285	-38.7036919593811	8	0	0	0	0	3.46494913101196	-155.035185813904	1.69104337692261	10	0	0	0	0	-3.1380936935408E+28	3.39822930953337E+28	-4.42885960004309E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
299	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.50933170318604	-84.291023015976	-8.90955924987793	4	0	0	0	0	-0.658345222473145	-81.0994148254395	-26.1929273605347	5	0	0	0	0	9.59866046905518	-83.0699741840363	-18.3722972869873	6	0	0	0	0	-9.06505659222603	-84.1944396495819	-16.0650849342346	7	0	0	0	0	1.81443691253662	-79.6057939529419	-38.4990096092224	8	0	0	0	0	3.50908041000366	-154.964089393616	2.0093560218811	10	0	0	0	0	-3.15606414268253E+28	3.38573459190249E+28	-4.4256590899463E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
300	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.50930786132813	-84.2910289764404	-8.90955924987793	4	0	0	0	0	-0.658369064331055	-81.0994207859039	-26.1929273605347	5	0	0	0	0	9.59864854812622	-83.0699801445007	-18.3722972869873	6	0	0	0	0	-9.06506851315498	-84.1944396495819	-16.0650849342346	7	0	0	0	0	1.81442499160767	-79.6057999134064	-38.4990096092224	8	0	0	0	0	3.50906848907471	-154.964089393616	2.0093560218811	10	0	0	0	0	-3.15606414268253E+28	3.38573459190249E+28	-4.42565872101142E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
311	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.55376100540161	-84.2243671417236	-8.88283252716064	4	0	0	0	0	-0.59283971786499	-81.0274958610535	-26.0623455047607	5	0	0	0	0	9.59184169769287	-83.0999255180359	-18.3773279190063	6	0	0	0	0	-9.04471948742867	-84.2605650424957	-16.0587191581726	7	0	0	0	0	1.8513560295105	-79.6358585357666	-38.541841506958	8	0	0	0	0	3.56552600860596	-155.012154579163	2.0247220993042	10	0	0	0	0	-3.16336167463809E+28	3.38499118811632E+28	-4.4210149376583E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
328	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.34477519989014	-84.2679858207703	-8.87844562530518	4	0	0	0	0	-0.685405731201172	-81.040757894516	-26.1778831481934	5	0	0	0	0	9.51718091964722	-83.1322133541107	-18.5124635696411	6	0	0	0	0	-8.95214155316353	-84.2321217060089	-15.9315466880798	7	0	0	0	0	1.76326036453247	-79.5542597770691	-38.4655117988586	8	0	0	0	0	3.61150503158569	-155.047416687012	2.02858448028564	10	0	0	0	0	-3.16368191011521E+28	3.38539295820224E+28	-4.42047776847088E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
358	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.15104818344116	-84.3019366264343	-9.2242956161499	4	0	0	0	0	-0.669682025909424	-80.8647036552429	-26.601254940033	5	0	0	0	0	9.53433513641357	-83.1420481204987	-18.8432455062866	6	0	0	0	0	-9.2300184071064	-84.1956555843353	-16.4106607437134	7	0	0	0	0	1.71239376068115	-79.1454672813416	-38.8073682785034	8	0	0	0	0	3.22436094284058	-155.336380004883	1.32544040679932	10	0	0	0	0	-3.13161003193378E+28	3.41721765001309E+28	-4.41882752274604E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
365	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.43370532989502	-84.2479228973389	-9.30867195129395	4	0	0	0	0	-0.589871406555176	-80.7543396949768	-26.5547037124634	5	0	0	0	0	9.4448447227478	-83.1793606281281	-18.8591480255127	6	0	0	0	0	-9.12222936749458	-84.1662406921387	-16.6061401367188	7	0	0	0	0	1.61256790161133	-79.092264175415	-38.8769030570984	8	0	0	0	0	3.19198369979858	-155.396723747253	1.26446485519409	10	0	0	0	0	-3.13478360978422E+28	3.41896566348151E+28	-4.41522339788892E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
396	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.91925764083862	-84.2962443828583	-9.45000648498535	4	0	0	0	0	-0.582456588745117	-80.6987583637238	-26.4700055122375	5	0	0	0	0	9.49169397354126	-83.1175446510315	-19.0372943878174	6	0	0	0	0	-9.08064916729927	-84.0257704257965	-16.6748404502869	7	0	0	0	0	1.71388387680054	-78.839248418808	-38.8660669326782	8	0	0	0	0	3.00086736679077	-155.627679824829	0.889742374420166	10	0	0	0	0	-3.11825385135465E+28	3.43659964401133E+28	-4.41323815929171E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
398	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.91924571990967	-84.2962443828583	-9.44998264312744	4	0	0	0	0	-0.582456588745117	-80.6987643241882	-26.4699816703796	5	0	0	0	0	9.49169397354126	-83.1175446510315	-19.0372705459595	6	0	0	0	0	-9.08064916729927	-84.0257704257965	-16.6748285293579	7	0	0	0	0	1.71388387680054	-78.8392603397369	-38.8660430908203	8	0	0	0	0	3.00086736679077	-155.627679824829	0.889778137207031	10	0	0	0	0	-3.11825385135465E+28	3.43659853720669E+28	-4.41323926609635E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
429	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.19036340713501	-84.4698309898376	-9.36422348022461	4	0	0	0	0	-0.931024551391602	-80.4824888706207	-26.4864444732666	5	0	0	0	0	9.31494235992432	-83.1856369972229	-19.0337181091309	6	0	0	0	0	-9.24027040600777	-83.9805483818054	-16.6510701179504	7	0	0	0	0	1.48921012878418	-78.4502267837524	-38.787829875946	8	0	0	0	0	2.61944532394409	-156.083536148071	0.537610054016113	10	0	0	0	0	-3.11223836811221E+28	3.44596800745661E+28	-4.41017821338476E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
432	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.19035148620605	-84.4698369503021	-9.36421155929565	4	0	0	0	0	-0.931036472320557	-80.4824948310852	-26.4864444732666	5	0	0	0	0	9.31493043899536	-83.1856429576874	-19.0337181091309	6	0	0	0	0	-9.24028232693672	-83.9805543422699	-16.6510581970215	7	0	0	0	0	1.48919820785522	-78.4502327442169	-38.7878179550171	8	0	0	0	0	2.61943340301514	-156.083536148071	0.537610054016113	10	0	0	0	0	-3.11223799917733E+28	3.44596800745661E+28	-4.41017858231964E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
465	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.87121629714966	-84.8766326904297	-8.55334997177124	4	0	0	0	0	-0.357306003570557	-81.1427593231201	-25.2204895019531	5	0	0	0	0	9.19636487960815	-83.3300709724426	-18.1968092918396	6	0	0	0	0	-9.00986269116402	-84.2397689819336	-16.2064075469971	7	0	0	0	0	1.51752233505249	-78.7172615528107	-37.8402829170227	8	0	0	0	0	2.45249271392822	-157.565069198608	-0.0469684600830078	10	0	0	0	0	-3.12961962824822E+28	3.43109255303557E+28	-4.40947576137044E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
466	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.87119245529175	-84.8766386508942	-8.55332612991333	4	0	0	0	0	-0.357341766357422	-81.1427652835846	-25.2204656600952	5	0	0	0	0	9.19632911682129	-83.3300769329071	-18.1967973709106	6	0	0	0	0	-9.00988653302193	-84.2397689819336	-16.2063837051392	7	0	0	0	0	1.51749849319458	-78.7172675132751	-37.8402709960938	8	0	0	0	0	2.45245695114136	-157.565069198608	-0.0469326972961426	10	0	0	0	0	-3.12961852144358E+28	3.43109292197045E+28	-4.40947686817508E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
499	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.69481039047241	-85.6668889522552	-7.6752781867981	4	0	0	0	0	-0.341677665710449	-81.7097425460815	-24.5442748069763	5	0	0	0	0	9.35564041137695	-83.9850306510925	-16.9537544250488	6	0	0	0	0	-9.04476717114449	-84.4882667064667	-15.44189453125	7	0	0	0	0	1.20871067047119	-78.8370251655579	-36.9434595108032	8	0	0	0	0	2.81108617782593	-159.422469139099	-0.917911529541016	10	0	0	0	0	-3.13281165284274E+28	3.43247236949228E+28	-4.40613431814892E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
